parallax,Av. error (mm),Info,Higher Info
"1,27","0,17",seq2_no_checks,125-3-140_FarPoints
"0,87","1,07",seq2_no_checks,125-3-140_FarPoints
"0,87","3,21",seq2_no_checks,125-3-140_FarPoints
"0,72","2,87",seq2_no_checks,125-3-140_FarPoints
"0,72","4,64",seq2_no_checks,125-3-140_FarPoints
"2,12","7,73",seq2_no_checks,125-3-140_FarPoints
"2,12","6,72",seq2_no_checks,125-3-140_FarPoints
"2,06","30,26",seq2_no_checks,125-3-140_FarPoints
"2,06","29,36",seq2_no_checks,125-3-140_FarPoints
"1,42","3,61",seq2_no_checks,125-3-140_FarPoints
"1,42","2,27",seq2_no_checks,125-3-140_FarPoints
"1,41","3,68",seq2_no_checks,125-3-140_FarPoints
"1,41","2,35",seq2_no_checks,125-3-140_FarPoints
"1,12","0,53",seq2_no_checks,125-3-140_FarPoints
"1,12","0,87",seq2_no_checks,125-3-140_FarPoints
"1,16","0,21",seq2_no_checks,125-3-140_FarPoints
"1,16","0,25",seq2_no_checks,125-3-140_FarPoints
"2,49","10,49",seq2_no_checks,125-3-140_FarPoints
"2,49","6,39",seq2_no_checks,125-3-140_FarPoints
"3,06","24,67",seq2_no_checks,125-3-140_FarPoints
"3,06","22,47",seq2_no_checks,125-3-140_FarPoints
"3,31","25,03",seq2_no_checks,125-3-140_FarPoints
"3,31","22,91",seq2_no_checks,125-3-140_FarPoints
"0,69","18,55",seq2_no_checks,125-3-140_FarPoints
"0,69","13,81",seq2_no_checks,125-3-140_FarPoints
"2,55","21,48",seq2_no_checks,125-3-140_FarPoints
"2,55","20,66",seq2_no_checks,125-3-140_FarPoints
"2,55","21,48",seq2_no_checks,125-3-140_FarPoints
"2,55","20,66",seq2_no_checks,125-3-140_FarPoints
"1,08","53,20",seq2_no_checks,125-3-140_FarPoints
"1,08","49,31",seq2_no_checks,125-3-140_FarPoints
"2,47","23,70",seq2_no_checks,125-3-140_FarPoints
"2,47","21,34",seq2_no_checks,125-3-140_FarPoints
"0,64","9,17",seq2_no_checks,125-3-140_FarPoints
"0,64","7,12",seq2_no_checks,125-3-140_FarPoints
"0,94","0,33",seq2_no_checks,125-3-140_FarPoints
"0,94","0,60",seq2_no_checks,125-3-140_FarPoints
"1,51","3,42",seq2_no_checks,125-3-140_FarPoints
"1,51","2,16",seq2_no_checks,125-3-140_FarPoints
"2,46","41,25",seq2_no_checks,125-3-140_FarPoints
"2,46","37,83",seq2_no_checks,125-3-140_FarPoints
"2,11","42,31",seq2_no_checks,125-3-140_FarPoints
"2,11","39,13",seq2_no_checks,125-3-140_FarPoints
"2,03","42,09",seq2_no_checks,125-3-140_FarPoints
"2,03","38,99",seq2_no_checks,125-3-140_FarPoints
"0,57","5,83",seq2_no_checks,125-3-140_FarPoints
"0,57","4,62",seq2_no_checks,125-3-140_FarPoints
"1,97","8,66",seq2_no_checks,125-3-140_FarPoints
"1,97","7,59",seq2_no_checks,125-3-140_FarPoints
"0,77","2,22",seq2_no_checks,125-3-140_FarPoints
"0,77","4,09",seq2_no_checks,125-3-140_FarPoints
"0,77","2,23",seq2_no_checks,125-3-140_FarPoints
"0,77","4,08",seq2_no_checks,125-3-140_FarPoints
"2,14","35,47",seq2_no_checks,125-3-140_FarPoints
"2,14","33,39",seq2_no_checks,125-3-140_FarPoints
"2,53","35,66",seq2_no_checks,125-3-140_FarPoints
"2,53","32,38",seq2_no_checks,125-3-140_FarPoints
"2,34","41,50",seq2_no_checks,125-3-140_FarPoints
"2,34","37,64",seq2_no_checks,125-3-140_FarPoints
"1,90","6,80",seq2_no_checks,125-3-140_FarPoints
"1,90","5,73",seq2_no_checks,125-3-140_FarPoints
"1,96","6,33",seq2_no_checks,125-3-140_FarPoints
"1,96","5,23",seq2_no_checks,125-3-140_FarPoints
"1,78","5,63",seq2_no_checks,125-3-140_FarPoints
"1,78","4,54",seq2_no_checks,125-3-140_FarPoints
"2,40","23,39",seq2_no_checks,125-3-140_FarPoints
"2,40","19,36",seq2_no_checks,125-3-140_FarPoints
"1,31","2,02",seq2_no_checks,125-3-140_FarPoints
"1,31","1,56",seq2_no_checks,125-3-140_FarPoints
"1,31","2,13",seq2_no_checks,125-3-140_FarPoints
"1,31","1,67",seq2_no_checks,125-3-140_FarPoints
"2,48","10,29",seq2_no_checks,125-3-140_FarPoints
"2,48","7,04",seq2_no_checks,125-3-140_FarPoints
"1,61","2,48",seq2_no_checks,125-3-140_FarPoints
"1,61","1,27",seq2_no_checks,125-3-140_FarPoints
"3,30","30,86",seq2_no_checks,125-3-140_FarPoints
"3,30","27,85",seq2_no_checks,125-3-140_FarPoints
"1,35","2,52",seq2_no_checks,125-3-140_FarPoints
"1,35","2,12",seq2_no_checks,125-3-140_FarPoints
"2,08","41,19",seq2_no_checks,125-3-140_FarPoints
"2,08","37,68",seq2_no_checks,125-3-140_FarPoints
"2,46","41,27",seq2_no_checks,125-3-140_FarPoints
"2,46","37,82",seq2_no_checks,125-3-140_FarPoints
"1,82","7,27",seq2_no_checks,125-3-140_FarPoints
"1,82","6,10",seq2_no_checks,125-3-140_FarPoints
"2,92","14,81",seq2_no_checks,125-3-140_FarPoints
"2,92","10,01",seq2_no_checks,125-3-140_FarPoints
"2,92","14,81",seq2_no_checks,125-3-140_FarPoints
"2,92","10,09",seq2_no_checks,125-3-140_FarPoints
"1,79","39,52",seq2_no_checks,125-3-140_FarPoints
"1,79","37,68",seq2_no_checks,125-3-140_FarPoints
"1,66","41,04",seq2_no_checks,125-3-140_FarPoints
"1,66","38,94",seq2_no_checks,125-3-140_FarPoints
"0,57","5,90",seq2_no_checks,125-3-140_FarPoints
"0,57","4,69",seq2_no_checks,125-3-140_FarPoints
"0,79","11,94",seq2_no_checks,125-3-140_FarPoints
"0,79","10,20",seq2_no_checks,125-3-140_FarPoints
"0,72","11,04",seq2_no_checks,125-3-140_FarPoints
"0,72","8,67",seq2_no_checks,125-3-140_FarPoints
"0,75","26,42",seq2_no_checks,125-3-140_FarPoints
"0,75","21,48",seq2_no_checks,125-3-140_FarPoints
"0,95","0,38",seq2_no_checks,125-3-140_FarPoints
"0,95","1,64",seq2_no_checks,125-3-140_FarPoints
"1,57","4,65",seq2_no_checks,125-3-140_FarPoints
"1,57","4,43",seq2_no_checks,125-3-140_FarPoints
"2,24","41,47",seq2_no_checks,125-3-140_FarPoints
"2,24","37,67",seq2_no_checks,125-3-140_FarPoints
"2,67","41,58",seq2_no_checks,125-3-140_FarPoints
"2,67","37,85",seq2_no_checks,125-3-140_FarPoints
"3,55","25,16",seq2_no_checks,125-3-140_FarPoints
"3,55","23,76",seq2_no_checks,125-3-140_FarPoints
"3,51","25,08",seq2_no_checks,125-3-140_FarPoints
"3,51","23,65",seq2_no_checks,125-3-140_FarPoints
"3,26","8,59",seq2_no_checks,125-3-140_FarPoints
"3,26","8,28",seq2_no_checks,125-3-140_FarPoints
"1,43","3,63",seq2_no_checks,125-3-140_FarPoints
"1,43","2,27",seq2_no_checks,125-3-140_FarPoints
"1,42","3,59",seq2_no_checks,125-3-140_FarPoints
"1,42","2,24",seq2_no_checks,125-3-140_FarPoints
"1,77","6,67",seq2_no_checks,125-3-140_FarPoints
"1,77","5,47",seq2_no_checks,125-3-140_FarPoints
"0,62","5,20",seq2_no_checks,125-3-140_FarPoints
"0,62","6,40",seq2_no_checks,125-3-140_FarPoints
"1,30","2,51",seq2_no_checks,125-3-140_FarPoints
"1,30","1,18",seq2_no_checks,125-3-140_FarPoints
"1,36","2,49",seq2_no_checks,125-3-140_FarPoints
"1,36","2,09",seq2_no_checks,125-3-140_FarPoints
"2,65","8,66",seq2_no_checks,125-3-140_FarPoints
"2,65","8,37",seq2_no_checks,125-3-140_FarPoints
"2,20","34,71",seq2_no_checks,125-3-140_FarPoints
"2,20","29,96",seq2_no_checks,125-3-140_FarPoints
"2,14","32,81",seq2_no_checks,125-3-140_FarPoints
"2,14","29,79",seq2_no_checks,125-3-140_FarPoints
"3,64","26,24",seq2_no_checks,125-3-140_FarPoints
"3,64","24,68",seq2_no_checks,125-3-140_FarPoints
"0,71","10,64",seq2_no_checks,125-3-140_FarPoints
"0,71","8,57",seq2_no_checks,125-3-140_FarPoints
"3,65","25,07",seq2_no_checks,125-3-140_FarPoints
"3,65","23,82",seq2_no_checks,125-3-140_FarPoints
"2,88","24,90",seq2_no_checks,125-3-140_FarPoints
"2,88","24,00",seq2_no_checks,125-3-140_FarPoints
"1,83","16,64",seq2_no_checks,125-3-140_FarPoints
"1,83","11,12",seq2_no_checks,125-3-140_FarPoints
"2,08","14,44",seq2_no_checks,125-3-140_FarPoints
"2,08","9,81",seq2_no_checks,125-3-140_FarPoints
"2,83","14,14",seq2_no_checks,125-3-140_FarPoints
"2,83","8,50",seq2_no_checks,125-3-140_FarPoints
"1,81","42,93",seq2_no_checks,125-3-140_FarPoints
"1,81","39,18",seq2_no_checks,125-3-140_FarPoints
"3,12","28,97",seq2_no_checks,125-3-140_FarPoints
"3,12","27,94",seq2_no_checks,125-3-140_FarPoints
"3,27","29,25",seq2_no_checks,125-3-140_FarPoints
"3,27","27,03",seq2_no_checks,125-3-140_FarPoints
"1,17","0,07",seq2_no_checks,125-3-140_FarPoints
"1,17","0,40",seq2_no_checks,125-3-140_FarPoints
"3,93","25,48",seq2_no_checks,125-3-140_FarPoints
"3,93","23,87",seq2_no_checks,125-3-140_FarPoints
"2,45","34,04",seq2_no_checks,125-3-140_FarPoints
"2,45","31,24",seq2_no_checks,125-3-140_FarPoints
"2,56","34,10",seq2_no_checks,125-3-140_FarPoints
"2,56","31,35",seq2_no_checks,125-3-140_FarPoints
"2,58","22,72",seq2_no_checks,125-3-140_FarPoints
"2,58","20,58",seq2_no_checks,125-3-140_FarPoints
"2,74","21,98",seq2_no_checks,125-3-140_FarPoints
"2,74","21,10",seq2_no_checks,125-3-140_FarPoints
"0,99","20,64",seq2_no_checks,125-3-140_FarPoints
"0,99","16,74",seq2_no_checks,125-3-140_FarPoints
"1,00","22,30",seq2_no_checks,125-3-140_FarPoints
"1,00","20,58",seq2_no_checks,125-3-140_FarPoints
"2,30","11,40",seq2_no_checks,125-3-140_FarPoints
"2,30","10,83",seq2_no_checks,125-3-140_FarPoints
"2,21","11,95",seq2_no_checks,125-3-140_FarPoints
"2,21","11,27",seq2_no_checks,125-3-140_FarPoints
"3,22","25,82",seq2_no_checks,125-3-140_FarPoints
"3,22","23,97",seq2_no_checks,125-3-140_FarPoints
"2,78","20,15",seq2_no_checks,125-3-140_FarPoints
"2,78","19,78",seq2_no_checks,125-3-140_FarPoints
"2,57","22,67",seq2_no_checks,125-3-140_FarPoints
"2,57","20,50",seq2_no_checks,125-3-140_FarPoints
"1,69","12,50",seq2_no_checks,125-3-140_FarPoints
"1,69","8,27",seq2_no_checks,125-3-140_FarPoints
"1,71","14,55",seq2_no_checks,125-3-140_FarPoints
"1,71","9,79",seq2_no_checks,125-3-140_FarPoints
"1,24","0,48",seq2_no_checks,125-3-140_FarPoints
"1,24","0,88",seq2_no_checks,125-3-140_FarPoints
"0,90","18,30",seq2_no_checks,125-3-140_FarPoints
"0,90","16,18",seq2_no_checks,125-3-140_FarPoints
"0,60","3,88",seq2_no_checks,125-3-140_FarPoints
"0,60","5,32",seq2_no_checks,125-3-140_FarPoints
"3,03","25,03",seq2_no_checks,125-3-140_FarPoints
"3,03","23,11",seq2_no_checks,125-3-140_FarPoints
"3,18","25,29",seq2_no_checks,125-3-140_FarPoints
"3,18","24,53",seq2_no_checks,125-3-140_FarPoints
"1,55","4,52",seq2_no_checks,125-3-140_FarPoints
"1,55","3,33",seq2_no_checks,125-3-140_FarPoints
"1,05","19,02",seq2_no_checks,125-3-140_FarPoints
"1,05","14,58",seq2_no_checks,125-3-140_FarPoints
"1,76","28,41",seq2_no_checks,125-3-140_FarPoints
"1,76","25,91",seq2_no_checks,125-3-140_FarPoints
"1,37","4,92",seq2_no_checks,125-3-140_FarPoints
"1,37","3,55",seq2_no_checks,125-3-140_FarPoints
"2,18","7,72",seq2_no_checks,125-3-140_FarPoints
"2,18","4,93",seq2_no_checks,125-3-140_FarPoints
"2,45","23,64",seq2_no_checks,125-3-140_FarPoints
"2,45","19,91",seq2_no_checks,125-3-140_FarPoints
"1,13","15,37",seq2_no_checks,125-3-140_FarPoints
"1,13","12,66",seq2_no_checks,125-3-140_FarPoints
"3,47","27,12",seq2_no_checks,125-3-140_FarPoints
"3,47","25,24",seq2_no_checks,125-3-140_FarPoints
"3,79","25,25",seq2_no_checks,125-3-140_FarPoints
"3,79","24,88",seq2_no_checks,125-3-140_FarPoints
"1,83","29,22",seq2_no_checks,125-3-140_FarPoints
"1,83","26,73",seq2_no_checks,125-3-140_FarPoints
"3,08","10,74",seq2_no_checks,125-3-140_FarPoints
"3,08","9,99",seq2_no_checks,125-3-140_FarPoints
"2,56","10,04",seq2_no_checks,125-3-140_FarPoints
"2,56","9,69",seq2_no_checks,125-3-140_FarPoints
"2,74","9,18",seq2_no_checks,125-3-140_FarPoints
"2,74","9,13",seq2_no_checks,125-3-140_FarPoints
"2,40","20,42",seq2_no_checks,125-3-140_FarPoints
"2,40","19,67",seq2_no_checks,125-3-140_FarPoints
"0,90","21,15",seq2_no_checks,125-3-140_FarPoints
"0,90","16,60",seq2_no_checks,125-3-140_FarPoints
"1,86","48,38",seq2_no_checks,125-3-140_FarPoints
"1,86","43,64",seq2_no_checks,125-3-140_FarPoints
"3,21","24,98",seq2_no_checks,125-3-140_FarPoints
"3,21","22,86",seq2_no_checks,125-3-140_FarPoints
"1,17","38,00",seq2_no_checks,125-3-140_FarPoints
"1,17","33,25",seq2_no_checks,125-3-140_FarPoints
"2,61","35,22",seq2_no_checks,125-3-140_FarPoints
"2,61","34,23",seq2_no_checks,125-3-140_FarPoints
"2,58","35,33",seq2_no_checks,125-3-140_FarPoints
"2,58","32,82",seq2_no_checks,125-3-140_FarPoints
"2,78","35,60",seq2_no_checks,125-3-140_FarPoints
"2,78","34,07",seq2_no_checks,125-3-140_FarPoints
"0,68","7,84",seq2_no_checks,125-3-140_FarPoints
"0,68","6,51",seq2_no_checks,125-3-140_FarPoints
"1,85","5,26",seq2_no_checks,125-3-140_FarPoints
"1,85","4,13",seq2_no_checks,125-3-140_FarPoints
"2,33","8,96",seq2_no_checks,125-3-140_FarPoints
"2,33","6,07",seq2_no_checks,125-3-140_FarPoints
"3,51","24,97",seq2_no_checks,125-3-140_FarPoints
"3,51","23,70",seq2_no_checks,125-3-140_FarPoints
"3,35","24,44",seq2_no_checks,125-3-140_FarPoints
"3,35","22,91",seq2_no_checks,125-3-140_FarPoints
"1,85","15,04",seq2_no_checks,125-3-140_FarPoints
"1,85","14,17",seq2_no_checks,125-3-140_FarPoints
"1,89","11,81",seq2_no_checks,125-3-140_FarPoints
"1,89","10,46",seq2_no_checks,125-3-140_FarPoints
"1,66","8,23",seq2_no_checks,125-3-140_FarPoints
"1,66","6,86",seq2_no_checks,125-3-140_FarPoints
"2,20","18,29",seq2_no_checks,125-3-140_FarPoints
"2,20","17,92",seq2_no_checks,125-3-140_FarPoints
"1,42","3,74",seq2_no_checks,125-3-140_FarPoints
"1,42","2,42",seq2_no_checks,125-3-140_FarPoints
"1,69","6,07",seq2_no_checks,125-3-140_FarPoints
"1,69","4,89",seq2_no_checks,125-3-140_FarPoints
"3,25","25,69",seq2_no_checks,125-3-140_FarPoints
"3,25","23,20",seq2_no_checks,125-3-140_FarPoints
"2,13","8,88",seq2_no_checks,125-3-140_FarPoints
"2,13","7,96",seq2_no_checks,125-3-140_FarPoints
"0,77","2,22",seq2_no_checks,125-3-140_FarPoints
"0,77","4,09",seq2_no_checks,125-3-140_FarPoints
"1,18","0,57",seq2_no_checks,125-3-140_FarPoints
"1,18","0,13",seq2_no_checks,125-3-140_FarPoints
"0,75","26,30",seq2_no_checks,125-3-140_FarPoints
"0,75","21,42",seq2_no_checks,125-3-140_FarPoints
"0,97","0,37",seq2_no_checks,125-3-140_FarPoints
"0,97","2,85",seq2_no_checks,125-3-140_FarPoints
"1,64","6,37",seq2_no_checks,125-3-140_FarPoints
"1,64","5,05",seq2_no_checks,125-3-140_FarPoints
"2,19","41,13",seq2_no_checks,125-3-140_FarPoints
"2,19","39,17",seq2_no_checks,125-3-140_FarPoints
"2,46","41,31",seq2_no_checks,125-3-140_FarPoints
"2,46","37,78",seq2_no_checks,125-3-140_FarPoints
"1,95","6,31",seq2_no_checks,125-3-140_FarPoints
"1,95","5,19",seq2_no_checks,125-3-140_FarPoints
"0,83","14,09",seq2_no_checks,125-3-140_FarPoints
"0,83","10,88",seq2_no_checks,125-3-140_FarPoints
"1,05","32,99",seq2_no_checks,125-3-140_FarPoints
"1,05","27,25",seq2_no_checks,125-3-140_FarPoints
"1,19","0,84",seq2_no_checks,125-3-140_FarPoints
"1,19","0,29",seq2_no_checks,125-3-140_FarPoints
"0,52","5,25",seq2_no_checks,125-3-140_FarPoints
"0,52","6,58",seq2_no_checks,125-3-140_FarPoints
"1,71","34,99",seq2_no_checks,125-3-140_FarPoints
"1,71","28,99",seq2_no_checks,125-3-140_FarPoints
"0,53","4,94",seq2_no_checks,125-3-140_FarPoints
"0,53","6,20",seq2_no_checks,125-3-140_FarPoints
"2,10","41,72",seq2_no_checks,125-3-140_FarPoints
"2,10","37,53",seq2_no_checks,125-3-140_FarPoints
"2,42","34,90",seq2_no_checks,125-3-140_FarPoints
"2,42","30,69",seq2_no_checks,125-3-140_FarPoints
"2,82","25,75",seq2_no_checks,125-3-140_FarPoints
"2,82","21,62",seq2_no_checks,125-3-140_FarPoints
"2,46","35,35",seq2_no_checks,125-3-140_FarPoints
"2,46","33,90",seq2_no_checks,125-3-140_FarPoints
"3,14","25,85",seq2_no_checks,125-3-140_FarPoints
"3,14","22,74",seq2_no_checks,125-3-140_FarPoints
"2,78","24,69",seq2_no_checks,125-3-140_FarPoints
"2,78","21,00",seq2_no_checks,125-3-140_FarPoints
"2,26","33,29",seq2_no_checks,125-3-140_FarPoints
"2,26","28,68",seq2_no_checks,125-3-140_FarPoints
"2,62","21,59",seq2_no_checks,125-3-140_FarPoints
"2,62","20,69",seq2_no_checks,125-3-140_FarPoints
"2,94","8,75",seq2_no_checks,125-3-140_FarPoints
"2,94","7,75",seq2_no_checks,125-3-140_FarPoints
"2,56","12,47",seq2_no_checks,125-3-140_FarPoints
"2,56","12,67",seq2_no_checks,125-3-140_FarPoints
"2,88","17,85",seq2_no_checks,125-3-140_FarPoints
"2,88","16,82",seq2_no_checks,125-3-140_FarPoints
"1,32","30,82",seq2_no_checks,125-3-140_FarPoints
"1,32","28,99",seq2_no_checks,125-3-140_FarPoints
"1,48","37,46",seq2_no_checks,125-3-140_FarPoints
"1,48","35,33",seq2_no_checks,125-3-140_FarPoints
"1,15","28,43",seq2_no_checks,125-3-140_FarPoints
"1,15","26,45",seq2_no_checks,125-3-140_FarPoints
"1,17","31,65",seq2_no_checks,125-3-140_FarPoints
"1,17","27,54",seq2_no_checks,125-3-140_FarPoints
"1,50","39,22",seq2_no_checks,125-3-140_FarPoints
"1,50","35,48",seq2_no_checks,125-3-140_FarPoints
"1,51","53,32",seq2_no_checks,125-3-140_FarPoints
"1,51","49,80",seq2_no_checks,125-3-140_FarPoints
"2,06","41,19",seq2_no_checks,125-3-140_FarPoints
"2,06","38,17",seq2_no_checks,125-3-140_FarPoints
"2,11","12,43",seq2_no_checks,125-3-140_FarPoints
"2,11","11,51",seq2_no_checks,125-3-140_FarPoints
"2,92","32,69",seq2_no_checks,125-3-140_FarPoints
"2,92","30,94",seq2_no_checks,125-3-140_FarPoints
"2,86","34,07",seq2_no_checks,125-3-140_FarPoints
"2,86","32,04",seq2_no_checks,125-3-140_FarPoints
"2,88","32,75",seq2_no_checks,125-3-140_FarPoints
"2,88","30,78",seq2_no_checks,125-3-140_FarPoints
"3,67","25,24",seq2_no_checks,125-3-140_FarPoints
"3,67","23,44",seq2_no_checks,125-3-140_FarPoints
"3,11","31,75",seq2_no_checks,125-3-140_FarPoints
"3,11","30,09",seq2_no_checks,125-3-140_FarPoints
"3,11","30,48",seq2_no_checks,125-3-140_FarPoints
"3,11","28,68",seq2_no_checks,125-3-140_FarPoints
"2,95","31,53",seq2_no_checks,125-3-140_FarPoints
"2,95","30,09",seq2_no_checks,125-3-140_FarPoints
"3,14","30,46",seq2_no_checks,125-3-140_FarPoints
"3,14","27,90",seq2_no_checks,125-3-140_FarPoints
"2,60","34,59",seq2_no_checks,125-3-140_FarPoints
"2,60","31,23",seq2_no_checks,125-3-140_FarPoints
"2,07","45,76",seq3_no_checks,125-3-140_FarPoints
"2,07","46,55",seq3_no_checks,125-3-140_FarPoints
"1,81","45,73",seq3_no_checks,125-3-140_FarPoints
"1,81","46,34",seq3_no_checks,125-3-140_FarPoints
"0,96","14,38",seq3_no_checks,125-3-140_FarPoints
"0,96","13,67",seq3_no_checks,125-3-140_FarPoints
"2,30","75,18",seq3_no_checks,125-3-140_FarPoints
"2,30","70,90",seq3_no_checks,125-3-140_FarPoints
"2,18","76,17",seq3_no_checks,125-3-140_FarPoints
"2,18","72,48",seq3_no_checks,125-3-140_FarPoints
"2,20","19,65",seq3_no_checks,125-3-140_FarPoints
"2,20","17,79",seq3_no_checks,125-3-140_FarPoints
"2,48","13,85",seq3_no_checks,125-3-140_FarPoints
"2,48","12,05",seq3_no_checks,125-3-140_FarPoints
"1,25","0,88",seq3_no_checks,125-3-140_FarPoints
"1,25","2,92",seq3_no_checks,125-3-140_FarPoints
"1,03","2,96",seq3_no_checks,125-3-140_FarPoints
"1,03","5,70",seq3_no_checks,125-3-140_FarPoints
"1,93","12,63",seq3_no_checks,125-3-140_FarPoints
"1,93","10,47",seq3_no_checks,125-3-140_FarPoints
"1,71","22,56",seq3_no_checks,125-3-140_FarPoints
"1,71","20,58",seq3_no_checks,125-3-140_FarPoints
"2,17","10,75",seq3_no_checks,125-3-140_FarPoints
"2,17","9,36",seq3_no_checks,125-3-140_FarPoints
"0,79","43,32",seq3_no_checks,125-3-140_FarPoints
"0,79","49,56",seq3_no_checks,125-3-140_FarPoints
"2,37","69,21",seq3_no_checks,125-3-140_FarPoints
"2,37","67,52",seq3_no_checks,125-3-140_FarPoints
"1,43","6,11",seq3_no_checks,125-3-140_FarPoints
"1,43","3,54",seq3_no_checks,125-3-140_FarPoints
"1,06","3,93",seq3_no_checks,125-3-140_FarPoints
"1,06","6,37",seq3_no_checks,125-3-140_FarPoints
"1,42","2,14",seq3_no_checks,125-3-140_FarPoints
"1,42","4,35",seq3_no_checks,125-3-140_FarPoints
"3,68","35,88",seq3_no_checks,125-3-140_FarPoints
"3,68","34,07",seq3_no_checks,125-3-140_FarPoints
"3,46","35,26",seq3_no_checks,125-3-140_FarPoints
"3,46","33,16",seq3_no_checks,125-3-140_FarPoints
"1,77","45,65",seq3_no_checks,125-3-140_FarPoints
"1,77","45,68",seq3_no_checks,125-3-140_FarPoints
"1,88","4,27",seq3_no_checks,125-3-140_FarPoints
"1,88","1,90",seq3_no_checks,125-3-140_FarPoints
"1,88","3,92",seq3_no_checks,125-3-140_FarPoints
"1,88","2,25",seq3_no_checks,125-3-140_FarPoints
"1,17","4,57",seq3_no_checks,125-3-140_FarPoints
"1,17","6,96",seq3_no_checks,125-3-140_FarPoints
"1,48","9,72",seq3_no_checks,125-3-140_FarPoints
"1,48","10,74",seq3_no_checks,125-3-140_FarPoints
"1,36","14,07",seq3_no_checks,125-3-140_FarPoints
"1,36","14,85",seq3_no_checks,125-3-140_FarPoints
"1,52","7,29",seq3_no_checks,125-3-140_FarPoints
"1,52","9,17",seq3_no_checks,125-3-140_FarPoints
"1,36","4,90",seq3_no_checks,125-3-140_FarPoints
"1,36","6,70",seq3_no_checks,125-3-140_FarPoints
"1,94","12,54",seq3_no_checks,125-3-140_FarPoints
"1,94","12,52",seq3_no_checks,125-3-140_FarPoints
"2,03","10,00",seq3_no_checks,125-3-140_FarPoints
"2,03","9,88",seq3_no_checks,125-3-140_FarPoints
"1,76","11,39",seq3_no_checks,125-3-140_FarPoints
"1,76","9,11",seq3_no_checks,125-3-140_FarPoints
"1,76","6,64",seq3_no_checks,125-3-140_FarPoints
"1,76","4,71",seq3_no_checks,125-3-140_FarPoints
"2,20","7,34",seq3_no_checks,125-3-140_FarPoints
"2,20","5,38",seq3_no_checks,125-3-140_FarPoints
"2,22","7,63",seq3_no_checks,125-3-140_FarPoints
"2,22","5,81",seq3_no_checks,125-3-140_FarPoints
"3,04","27,91",seq3_no_checks,125-3-140_FarPoints
"3,04","28,68",seq3_no_checks,125-3-140_FarPoints
"2,97","33,61",seq3_no_checks,125-3-140_FarPoints
"2,97","33,49",seq3_no_checks,125-3-140_FarPoints
"2,18","63,08",seq3_no_checks,125-3-140_FarPoints
"2,18","63,80",seq3_no_checks,125-3-140_FarPoints
"1,80","73,38",seq3_no_checks,125-3-140_FarPoints
"1,80","70,05",seq3_no_checks,125-3-140_FarPoints
"2,18","68,10",seq3_no_checks,125-3-140_FarPoints
"2,18","69,08",seq3_no_checks,125-3-140_FarPoints
"2,90","35,54",seq3_no_checks,125-3-140_FarPoints
"2,90","34,44",seq3_no_checks,125-3-140_FarPoints
"2,46","15,75",seq3_no_checks,125-3-140_FarPoints
"2,46","14,17",seq3_no_checks,125-3-140_FarPoints
"1,02","21,84",seq3_no_checks,125-3-140_FarPoints
"1,02","23,15",seq3_no_checks,125-3-140_FarPoints
"2,35","64,30",seq3_no_checks,125-3-140_FarPoints
"2,35","58,20",seq3_no_checks,125-3-140_FarPoints
"2,65","28,61",seq3_no_checks,125-3-140_FarPoints
"2,65","28,46",seq3_no_checks,125-3-140_FarPoints
"2,79","34,15",seq3_no_checks,125-3-140_FarPoints
"2,79","33,80",seq3_no_checks,125-3-140_FarPoints
"1,85","6,25",seq3_no_checks,125-3-140_FarPoints
"1,85","2,29",seq3_no_checks,125-3-140_FarPoints
"2,05","8,08",seq3_no_checks,125-3-140_FarPoints
"2,05","7,37",seq3_no_checks,125-3-140_FarPoints
"2,28","16,95",seq3_no_checks,125-3-140_FarPoints
"2,28","15,44",seq3_no_checks,125-3-140_FarPoints
"2,22","47,84",seq3_no_checks,125-3-140_FarPoints
"2,22","48,65",seq3_no_checks,125-3-140_FarPoints
"2,23","52,65",seq3_no_checks,125-3-140_FarPoints
"2,23","48,60",seq3_no_checks,125-3-140_FarPoints
"1,43","2,75",seq3_no_checks,125-3-140_FarPoints
"1,43","2,42",seq3_no_checks,125-3-140_FarPoints
"1,43","2,07",seq3_no_checks,125-3-140_FarPoints
"1,43","4,17",seq3_no_checks,125-3-140_FarPoints
"1,44","2,46",seq3_no_checks,125-3-140_FarPoints
"1,44","4,72",seq3_no_checks,125-3-140_FarPoints
"1,91","2,12",seq3_no_checks,125-3-140_FarPoints
"1,91","0,89",seq3_no_checks,125-3-140_FarPoints
"1,20","4,07",seq3_no_checks,125-3-140_FarPoints
"1,20","6,22",seq3_no_checks,125-3-140_FarPoints
"3,28","37,14",seq3_no_checks,125-3-140_FarPoints
"3,28","34,59",seq3_no_checks,125-3-140_FarPoints
"2,12","38,12",seq3_no_checks,125-3-140_FarPoints
"2,12","35,03",seq3_no_checks,125-3-140_FarPoints
"1,44","9,58",seq3_no_checks,125-3-140_FarPoints
"1,44","7,81",seq3_no_checks,125-3-140_FarPoints
"1,69","92,29",seq3_no_checks,125-3-140_FarPoints
"1,69","89,88",seq3_no_checks,125-3-140_FarPoints
"2,80","25,97",seq3_no_checks,125-3-140_FarPoints
"2,80","25,18",seq3_no_checks,125-3-140_FarPoints
"1,31","2,29",seq3_no_checks,125-3-140_FarPoints
"1,31","2,68",seq3_no_checks,125-3-140_FarPoints
